num,day,room,hatched_cocoons,dead_bees,sum_dead,percent_dead,Season,UV,Model
1,2,a,94,0,0,0,Spring,y,Model 2: Spring
2,3,a,25,9,9,0.0703125,Spring,y,Model 2: Spring
3,4,a,5,1,10,0.078125,Spring,y,Model 2: Spring
4,5,a,2,1,11,0.0859375,Spring,y,Model 2: Spring
5,8,a,1,20,31,0.2421875,Spring,y,Model 2: Spring
6,9,a,0,8,39,0.3046875,Spring,y,Model 2: Spring
7,10,a,0,6,45,0.3515625,Spring,y,Model 2: Spring
8,11,a,1,4,49,0.3828125,Spring,y,Model 2: Spring
9,12,a,0,3,52,0.40625,Spring,y,Model 2: Spring
10,15,a,0,5,57,0.4453125,Spring,y,Model 2: Spring
11,16,a,0,3,60,0.46875,Spring,y,Model 2: Spring
12,17,a,0,2,62,0.484375,Spring,y,Model 2: Spring
13,18,a,0,7,69,0.5390625,Spring,y,Model 2: Spring
14,19,a,0,5,74,0.578125,Spring,y,Model 2: Spring
15,22,a,0,8,82,0.640625,Spring,y,Model 2: Spring
16,23,a,0,1,83,0.6484375,Spring,y,Model 2: Spring
17,24,a,0,2,85,0.6640625,Spring,y,Model 2: Spring
18,25,a,0,0,85,0.6640625,Spring,y,Model 2: Spring
19,26,a,0,1,86,0.671875,Spring,y,Model 2: Spring
20,29,a,0,7,93,0.7265625,Spring,y,Model 2: Spring
21,2,c,94,0,0,0,Spring,n,Model 2: Spring
22,3,c,18,0,0,0,Spring,n,Model 2: Spring
23,4,c,7,2,2,0.016129032,Spring,n,Model 2: Spring
24,5,c,1,4,6,0.048387097,Spring,n,Model 2: Spring
25,8,c,3,18,24,0.193548387,Spring,n,Model 2: Spring
26,9,c,1,14,38,0.306451613,Spring,n,Model 2: Spring
27,10,c,0,9,47,0.379032258,Spring,n,Model 2: Spring
28,11,c,0,2,49,0.39516129,Spring,n,Model 2: Spring
29,12,c,0,1,50,0.403225806,Spring,n,Model 2: Spring
30,15,c,0,10,60,0.483870968,Spring,n,Model 2: Spring
31,16,c,0,8,68,0.548387097,Spring,n,Model 2: Spring
32,17,c,0,3,71,0.572580645,Spring,n,Model 2: Spring
33,18,c,0,6,77,0.620967742,Spring,n,Model 2: Spring
34,19,c,0,5,82,0.661290323,Spring,n,Model 2: Spring
35,22,c,0,9,91,0.733870968,Spring,n,Model 2: Spring
36,23,c,0,1,92,0.741935484,Spring,n,Model 2: Spring
37,24,c,0,0,92,0.741935484,Spring,n,Model 2: Spring
38,25,c,0,3,95,0.766129032,Spring,n,Model 2: Spring
39,26,c,0,2,97,0.782258065,Spring,n,Model 2: Spring
40,29,c,0,7,104,0.838709677,Spring,n,Model 2: Spring
41,2,a,0,0,0,0,Summer,y,Model 2: Summer
42,3,a,119,6,6,0.048780488,Summer,y,Model 2: Summer
43,4,a,3,7,13,0.105691057,Summer,y,Model 2: Summer
44,5,a,1,8,21,0.170731707,Summer,y,Model 2: Summer
45,8,a,0,11,32,0.260162602,Summer,y,Model 2: Summer
46,9,a,0,6,38,0.308943089,Summer,y,Model 2: Summer
47,10,a,0,6,44,0.357723577,Summer,y,Model 2: Summer
48,11,a,0,8,52,0.422764228,Summer,y,Model 2: Summer
49,12,a,0,5,57,0.463414634,Summer,y,Model 2: Summer
50,15,a,0,5,62,0.504065041,Summer,y,Model 2: Summer
51,16,a,0,3,65,0.528455285,Summer,y,Model 2: Summer
52,17,a,0,4,69,0.56097561,Summer,y,Model 2: Summer
53,18,a,67,57,126,0.663157895,Summer,y,Model 2: Summer
54,19,a,0,4,130,0.684210526,Summer,y,Model 2: Summer
55,22,a,0,5,135,0.710526316,Summer,y,Model 2: Summer
56,23,a,0,1,136,0.715789474,Summer,y,Model 2: Summer
57,24,a,0,2,138,0.726315789,Summer,y,Model 2: Summer
58,25,a,0,2,140,0.736842105,Summer,y,Model 2: Summer
59,26,a,0,2,142,0.747368421,Summer,y,Model 2: Summer
60,29,a,0,3,145,0.763157895,Summer,y,Model 2: Summer
61,2,c,0,0,0,0,Summer,n,Model 2: Summer
62,3,c,117,15,15,0.128205128,Summer,n,Model 2: Summer
63,4,c,0,14,29,0.247863248,Summer,n,Model 2: Summer
64,5,c,0,18,47,0.401709402,Summer,n,Model 2: Summer
65,8,c,0,19,66,0.564102564,Summer,n,Model 2: Summer
66,9,c,0,9,75,0.641025641,Summer,n,Model 2: Summer
67,10,c,0,5,80,0.683760684,Summer,n,Model 2: Summer
68,11,c,0,5,85,0.726495726,Summer,n,Model 2: Summer
69,12,c,0,4,89,0.760683761,Summer,n,Model 2: Summer
70,15,c,0,7,96,0.820512821,Summer,n,Model 2: Summer
71,16,c,0,3,99,0.846153846,Summer,n,Model 2: Summer
72,17,c,0,5,104,0.888888889,Summer,n,Model 2: Summer
73,18,c,77,70,174,0.896907216,Summer,n,Model 2: Summer
74,19,c,0,6,180,0.927835052,Summer,n,Model 2: Summer
75,22,c,0,6,186,0.958762887,Summer,n,Model 2: Summer
76,23,c,0,5,191,0.984536082,Summer,n,Model 2: Summer
77,24,c,0,2,193,0.994845361,Summer,n,Model 2: Summer
78,25,c,0,0,193,0.994845361,Summer,n,Model 2: Summer
79,26,c,0,1,194,1,Summer,n,Model 2: Summer
80,29,c,0,2,196,1.010309278,Summer,n,Model 2: Summer
1,2,a,94,0,0,0,Spring,y,Model 1: Both
2,3,a,25,9,9,0.0703125,Spring,y,Model 1: Both
3,4,a,5,1,10,0.078125,Spring,y,Model 1: Both
4,5,a,2,1,11,0.0859375,Spring,y,Model 1: Both
5,8,a,1,20,31,0.2421875,Spring,y,Model 1: Both
6,9,a,0,8,39,0.3046875,Spring,y,Model 1: Both
7,10,a,0,6,45,0.3515625,Spring,y,Model 1: Both
8,11,a,1,4,49,0.3828125,Spring,y,Model 1: Both
9,12,a,0,3,52,0.40625,Spring,y,Model 1: Both
10,15,a,0,5,57,0.4453125,Spring,y,Model 1: Both
11,16,a,0,3,60,0.46875,Spring,y,Model 1: Both
12,17,a,0,2,62,0.484375,Spring,y,Model 1: Both
13,18,a,0,7,69,0.5390625,Spring,y,Model 1: Both
14,19,a,0,5,74,0.578125,Spring,y,Model 1: Both
15,22,a,0,8,82,0.640625,Spring,y,Model 1: Both
16,23,a,0,1,83,0.6484375,Spring,y,Model 1: Both
17,24,a,0,2,85,0.6640625,Spring,y,Model 1: Both
18,25,a,0,0,85,0.6640625,Spring,y,Model 1: Both
19,26,a,0,1,86,0.671875,Spring,y,Model 1: Both
20,29,a,0,7,93,0.7265625,Spring,y,Model 1: Both
21,2,c,94,0,0,0,Spring,n,Model 1: Both
22,3,c,18,0,0,0,Spring,n,Model 1: Both
23,4,c,7,2,2,0.016129032,Spring,n,Model 1: Both
24,5,c,1,4,6,0.048387097,Spring,n,Model 1: Both
25,8,c,3,18,24,0.193548387,Spring,n,Model 1: Both
26,9,c,1,14,38,0.306451613,Spring,n,Model 1: Both
27,10,c,0,9,47,0.379032258,Spring,n,Model 1: Both
28,11,c,0,2,49,0.39516129,Spring,n,Model 1: Both
29,12,c,0,1,50,0.403225806,Spring,n,Model 1: Both
30,15,c,0,10,60,0.483870968,Spring,n,Model 1: Both
31,16,c,0,8,68,0.548387097,Spring,n,Model 1: Both
32,17,c,0,3,71,0.572580645,Spring,n,Model 1: Both
33,18,c,0,6,77,0.620967742,Spring,n,Model 1: Both
34,19,c,0,5,82,0.661290323,Spring,n,Model 1: Both
35,22,c,0,9,91,0.733870968,Spring,n,Model 1: Both
36,23,c,0,1,92,0.741935484,Spring,n,Model 1: Both
37,24,c,0,0,92,0.741935484,Spring,n,Model 1: Both
38,25,c,0,3,95,0.766129032,Spring,n,Model 1: Both
39,26,c,0,2,97,0.782258065,Spring,n,Model 1: Both
40,29,c,0,7,104,0.838709677,Spring,n,Model 1: Both
41,2,a,0,0,0,0,Summer,y,Model 1: Both
42,3,a,119,6,544,0.048780488,Summer,y,Model 1: Both
43,4,a,3,7,13,0.105691057,Summer,y,Model 1: Both
44,5,a,1,8,21,0.170731707,Summer,y,Model 1: Both
45,8,a,0,11,32,0.260162602,Summer,y,Model 1: Both
46,9,a,0,6,38,0.308943089,Summer,y,Model 1: Both
47,10,a,0,6,44,0.357723577,Summer,y,Model 1: Both
48,11,a,0,8,52,0.422764228,Summer,y,Model 1: Both
49,12,a,0,5,57,0.463414634,Summer,y,Model 1: Both
50,15,a,0,5,62,0.504065041,Summer,y,Model 1: Both
51,16,a,0,3,65,0.528455285,Summer,y,Model 1: Both
52,17,a,0,4,69,0.56097561,Summer,y,Model 1: Both
53,18,a,67,57,126,0.663157895,Summer,y,Model 1: Both
54,19,a,0,4,130,0.684210526,Summer,y,Model 1: Both
55,22,a,0,5,135,0.710526316,Summer,y,Model 1: Both
56,23,a,0,1,136,0.715789474,Summer,y,Model 1: Both
57,24,a,0,2,138,0.726315789,Summer,y,Model 1: Both
58,25,a,0,2,140,0.736842105,Summer,y,Model 1: Both
59,26,a,0,2,142,0.747368421,Summer,y,Model 1: Both
60,29,a,0,3,145,0.763157895,Summer,y,Model 1: Both
61,2,c,0,0,0,0,Summer,n,Model 1: Both
62,3,c,117,15,15,0.128205128,Summer,n,Model 1: Both
63,4,c,0,14,29,0.247863248,Summer,n,Model 1: Both
64,5,c,0,18,47,0.401709402,Summer,n,Model 1: Both
65,8,c,0,19,66,0.564102564,Summer,n,Model 1: Both
66,9,c,0,9,75,0.641025641,Summer,n,Model 1: Both
67,10,c,0,5,80,0.683760684,Summer,n,Model 1: Both
68,11,c,0,5,85,0.726495726,Summer,n,Model 1: Both
69,12,c,0,4,89,0.760683761,Summer,n,Model 1: Both
70,15,c,0,7,96,0.820512821,Summer,n,Model 1: Both
71,16,c,0,3,99,0.846153846,Summer,n,Model 1: Both
72,17,c,0,5,104,0.888888889,Summer,n,Model 1: Both
73,18,c,77,70,174,0.896907216,Summer,n,Model 1: Both
74,19,c,0,6,180,0.927835052,Summer,n,Model 1: Both
75,22,c,0,6,186,0.958762887,Summer,n,Model 1: Both
76,23,c,0,5,191,0.984536082,Summer,n,Model 1: Both
77,24,c,0,2,193,0.994845361,Summer,n,Model 1: Both
78,25,c,0,0,193,0.994845361,Summer,n,Model 1: Both
79,26,c,0,1,194,1,Summer,n,Model 1: Both
80,29,c,0,2,196,1.010309278,Summer,n,Model 1: Both
