trial,room,treatment,bucket,plant,rootweight,plantweight,berrynum,deadnum,flowernum,plant_status
Spring,a,Bee/UV,1,1,4.9,5.2,2,0,0,alive
Spring,a,Bee/UV,1,2,9.2,11.3,4,0,0,alive
Spring,a,Bee/UV,1,3,8.7,14.9,4,0,0,alive
Spring,a,Bee/UV,1,4,13.8,15.1,7,1,0,alive
Spring,a,Bee/UV,1,5,7.9,5.5,4,0,0,alive
Spring,a,Bee/UV,1,6,9.4,11,4,0,0,alive
Spring,a,Bee/UV,1,7,13.4,14.7,6,0,0,alive
Spring,a,Bee/UV,1,8,7.2,7,3,0,1,alive
Spring,a,Bee/UV,1,9,5.7,8.8,3,0,0,alive
Spring,a,Bee/UV,1,10,9.3,11.9,5,2,1,alive
Spring,a,Bee/UV,1,11,26,22.5,4,0,0,alive
Spring,a,Bee/UV,1,12,13.8,20.3,8,3,0,alive
Spring,a,Bee/UV,1,13,16.5,11.8,1,3,0,alive
Spring,a,Bee/UV,1,14,17.4,31.9,9,3,0,alive
Spring,a,Bee/UV,1,15,18.7,34.5,4,2,0,alive
Spring,a,Bee/UV,1,16,16.7,20.4,9,3,0,alive
Spring,a,Bee/UV,1,17,26.7,30.2,4,5,0,alive
Spring,a,Bee/UV,1,18,8.1,9.8,4,0,0,alive
Spring,a,Bee/UV,1,19,11.4,12.9,1,3,0,alive
Spring,a,Bee/UV,1,20,9.1,13.9,2,5,0,alive
Spring,a,Bee/UV,2,1,9.2,7.5,1,0,0,alive
Spring,a,Bee/UV,2,2,15.7,30.3,10,0,0,alive
Spring,a,Bee/UV,2,3,9.7,11.5,5,0,0,alive
Spring,a,Bee/UV,2,4,8.2,10.1,3,0,0,alive
Spring,a,Bee/UV,2,5,26.3,31.8,10,0,0,alive
Spring,a,Bee/UV,2,6,14,17.9,4,0,0,alive
Spring,a,Bee/UV,2,7,12.5,23.1,7,0,0,alive
Spring,a,Bee/UV,2,8,14.6,25,5,0,0,alive
Spring,a,Bee/UV,2,9,26.2,39.1,3,1,0,alive
Spring,a,Bee/UV,2,10,9.7,14.2,5,0,0,alive
Spring,a,Bee/UV,2,11,9.1,18.6,5,0,0,alive
Spring,a,Bee/UV,2,12,10,14.8,4,0,0,alive
Spring,a,Bee/UV,2,13,19.1,47.1,9,0,0,alive
Spring,a,Bee/UV,2,14,19.3,20.3,13,1,0,alive
Spring,a,Bee/UV,2,15,17.7,43.1,4,0,0,alive
Spring,a,Bee/UV,2,16,23,33.8,9,0,2,alive
Spring,a,Bee/UV,2,17,16.1,38.4,7,5,0,alive
Spring,a,Bee/UV,2,18,10.4,19.7,6,0,0,alive
Spring,a,Bee/UV,2,19,4.5,6.6,2,1,0,alive
Spring,a,Control,2,20,3.9,7.4,5,0,0,alive
Spring,b,Control,3,1,10.4,14.1,0,3,0,alive
Spring,b,Control,3,2,2.6,4.1,0,0,0,alive
Spring,b,Control,3,3,14.7,21.6,2,7,0,alive
Spring,b,Control,3,4,19.2,35.4,0,10,0,alive
Spring,b,Control,3,5,8.7,10.7,0,0,0,alive
Spring,b,Control,3,6,19.9,24,0,10,0,alive
Spring,b,Control,3,7,4.8,7.7,0,1,0,alive
Spring,b,Control,3,8,24,28.1,1,13,0,alive
Spring,b,Control,3,9,4.7,5.4,0,0,0,alive
Spring,b,Control,3,10,10,13,1,2,0,alive
Spring,b,Control,3,11,9.7,13.7,0,10,0,alive
Spring,b,Control,3,12,10.2,14.2,1,8,0,alive
Spring,b,Control,3,13,7.2,12.1,2,4,0,alive
Spring,b,Control,3,14,9.3,10.8,0,7,0,alive
Spring,b,Control,3,15,12.6,17.8,0,16,0,alive
Spring,b,Control,3,16,13.4,17.6,0,10,0,alive
Spring,b,Control,3,17,6.8,10,0,4,0,alive
Spring,b,Control,3,18,16.8,12.5,0,8,0,alive
Spring,b,Control,3,19,17.4,16.7,0,14,1,alive
Spring,b,Control,3,20,15.3,19.8,0,12,0,alive
Spring,b,Control,4,1,10.1,13.6,0,4,0,alive
Spring,b,Control,4,2,7.6,9.8,1,2,0,alive
Spring,b,Control,4,3,13.8,31.3,1,2,0,alive
Spring,b,Control,4,4,16.9,18.5,4,7,0,alive
Spring,b,Control,4,5,5.4,9.4,0,5,0,alive
Spring,b,Control,4,6,9.7,14,0,11,0,alive
Spring,b,Control,4,7,15.1,18.1,2,6,0,alive
Spring,b,Control,4,8,11.8,14.3,3,1,0,alive
Spring,b,Control,4,9,11,19.5,5,3,0,alive
Spring,b,Control,4,10,12.2,16.7,1,3,0,alive
Spring,b,Control,4,11,12.9,24.8,12,0,0,alive
Spring,b,Control,4,12,18.7,24.5,0,3,0,alive
Spring,b,Control,4,13,15,23.2,1,3,0,alive
Spring,b,Control,4,14,9.6,16.1,0,9,0,alive
Spring,b,Control,4,15,10.7,15.3,2,8,0,alive
Spring,b,Control,4,16,8.8,13.9,3,2,0,alive
Spring,b,Control,4,17,34.4,37.4,5,11,0,alive
Spring,b,Control,4,18,12,18.3,1,8,0,alive
Spring,b,Control,4,19,6.2,13.7,0,4,0,alive
Spring,b,Control,4,20,10.2,22.7,1,2,0,alive
Spring,c,Bee,5,1,34.5,39.6,12,6,0,alive
Spring,c,Bee,5,2,8.1,15.8,4,0,0,alive
Spring,c,Bee,5,3,5.1,5.6,1,2,0,alive
Spring,c,Bee,5,4,13.6,24.6,9,0,0,alive
Spring,c,Bee,5,5,7.8,17,4,0,0,alive
Spring,c,Bee,5,6,21.7,39.7,11,0,0,alive
Spring,c,Bee,5,7,6.8,6.6,4,0,0,alive
Spring,c,Bee,5,8,7.7,14.6,4,0,0,alive
Spring,c,Bee,5,9,9.7,19,4,0,0,alive
Spring,c,Bee,5,10,6.2,10.9,3,0,0,alive
Spring,c,Bee,5,11,14.9,35.7,7,0,0,alive
Spring,c,Bee,5,12,10.2,23.9,4,1,0,alive
Spring,c,Bee,5,13,3.9,5,3,1,0,alive
Spring,c,Bee,5,14,4.6,6.3,2,2,0,alive
Spring,c,Bee,5,15,20.4,33.5,11,2,2,alive
Spring,c,Bee,5,16,8.1,14.1,3,0,0,alive
Spring,c,Bee,5,17,5.4,8.4,3,2,0,alive
Spring,c,Bee,5,18,5.5,7.3,3,2,0,alive
Spring,c,Bee,5,19,13,22.9,8,0,1,alive
Spring,c,Bee,5,20,8.4,21,8,1,0,alive
Spring,c,Bee,6,1,8.9,12.7,4,0,1,alive
Spring,c,Bee,6,2,8.1,16.8,5,3,0,alive
Spring,c,Bee,6,3,4.9,9,1,2,1,alive
Spring,c,Bee,6,4,25.6,49.1,5,0,1,alive
Spring,c,Bee,6,5,19.5,42.6,7,4,0,alive
Spring,c,Bee,6,6,6.4,6.2,3,0,1,alive
Spring,c,Bee,6,7,6.1,8.4,2,0,1,alive
Spring,c,Bee,6,8,18.9,27.8,9,0,2,alive
Spring,c,Bee,6,9,8.1,17.1,7,0,0,alive
Spring,c,Bee,6,10,7.2,10,4,1,0,alive
Spring,c,Bee,6,11,6.7,22,6,0,0,alive
Spring,c,Bee,6,12,7.6,9.2,4,0,0,alive
Spring,c,Bee,6,13,7.4,12.5,6,2,0,alive
Spring,c,Bee,6,14,8.7,14.5,5,2,0,alive
Spring,c,Bee,6,15,7.2,8,3,0,0,alive
Spring,c,Bee,6,16,5.6,7.5,3,3,0,alive
Spring,c,Bee,6,17,7,8.5,0,0,0,alive
Spring,c,Bee,6,18,7.2,20.1,5,4,0,alive
Spring,c,Bee,6,19,9.6,14.1,1,2,0,alive
Spring,c,Bee,6,20,15.4,26.3,5,1,0,alive
Summer,a,Bee/UV,1,1,,,,,,blank
Summer,a,Bee/UV,1,2,,,,,,blank
Summer,a,Bee/UV,1,3,10,4.14,0,0,0,alive
Summer,a,Bee/UV,1,4,11.69,1.98,0,0,0,dead
Summer,a,Bee/UV,1,5,10.64,4.37,0,0,0,alive
Summer,a,Bee/UV,1,6,12.25,8.14,0,0,0,alive
Summer,a,Bee/UV,1,7,6.35,3.57,0,0,0,alive
Summer,a,Bee/UV,1,8,10.11,0.89,0,0,0,dead
Summer,a,Bee/UV,1,9,8.21,1.34,0,0,0,dead
Summer,a,Bee/UV,1,10,12.13,5.3,0,0,0,alive
Summer,a,Bee/UV,1,11,25.44,5.11,0,0,0,alive
Summer,a,Bee/UV,1,12,28.8,3.49,0,0,0,alive
Summer,a,Bee/UV,1,13,,,,,,blank
Summer,a,Bee/UV,1,14,6.46,1.42,0,0,0,dead
Summer,a,Bee/UV,1,15,4.44,0.55,0,0,0,dead
Summer,a,Bee/UV,1,16,7.43,5.16,0,0,0,alive
Summer,a,Bee/UV,1,17,7.08,4.35,0,0,0,alive
Summer,a,Bee/UV,1,18,20.09,0.52,0,0,0,dead
Summer,a,Bee/UV,1,19,4.12,6.73,0,0,0,alive
Summer,a,Bee/UV,1,20,23.52,13.7,0,0,0,alive
Summer,a,Bee/UV,2,1,15.68,5.88,0,0,0,dead
Summer,a,Bee/UV,2,2,12.08,10.86,0,0,0,alive
Summer,a,Bee/UV,2,3,13.78,17.59,2,0,0,alive
Summer,a,Bee/UV,2,4,,,,,,blank
Summer,a,Bee/UV,2,5,13.2,0.99,0,0,0,dead
Summer,a,Bee/UV,2,6,9.44,13.53,0,0,0,alive
Summer,a,Bee/UV,2,7,9.9,13.53,0,0,0,alive
Summer,a,Bee/UV,2,8,3.44,2.05,0,0,0,alive
Summer,a,Bee/UV,2,9,23.68,27.78,0,0,0,alive
Summer,a,Bee/UV,2,10,9.89,3.85,0,0,0,alive
Summer,a,Bee/UV,2,11,13.27,17.62,0,0,0,alive
Summer,a,Bee/UV,2,12,11.79,10.99,0,0,0,alive
Summer,a,Bee/UV,2,13,6.1,3.9,0,0,0,alive
Summer,a,Bee/UV,2,14,4.75,4.04,0,0,0,alive
Summer,a,Bee/UV,2,15,11.12,15.558,0,0,0,alive
Summer,a,Bee/UV,2,16,10.25,12.17,0,0,0,alive
Summer,a,Bee/UV,2,17,,,,,,blank
Summer,a,Bee/UV,2,18,,,,,,blank
Summer,a,Bee/UV,2,19,,,,,,blank
Summer,a,Control,2,20,,,,,,blank
Summer,b,Control,3,1,,,,,,blank
Summer,b,Control,3,2,,,,,,blank
Summer,b,Control,3,3,,,,,,blank
Summer,b,Control,3,4,,,,,,blank
Summer,b,Control,3,5,4.25,2.52,0,0,0,dead
Summer,b,Control,3,6,13.61,2.17,0,0,0,dead
Summer,b,Control,3,7,15.06,12.79,1,0,0,alive
Summer,b,Control,3,8,5.34,3.24,0,0,0,alive
Summer,b,Control,3,9,3.33,1.33,0,0,0,dead
Summer,b,Control,3,10,9.66,9.87,0,0,0,alive
Summer,b,Control,3,11,8.9,5.79,0,0,0,alive
Summer,b,Control,3,12,8.12,5.03,0,0,0,alive
Summer,b,Control,3,13,7.21,7.08,0,0,0,alive
Summer,b,Control,3,14,16.94,16.7,0,0,0,alive
Summer,b,Control,3,15,9.49,8.28,0,0,0,alive
Summer,b,Control,3,16,7.31,4.66,0,0,0,alive
Summer,b,Control,3,17,,,,,,blank
Summer,b,Control,3,18,7.55,3.97,0,0,0,alive
Summer,b,Control,3,19,11.18,1.82,0,0,0,dead
Summer,b,Control,3,20,7.19,8.97,0,0,0,alive
Summer,b,Control,4,1,,,,,,blank
Summer,b,Control,4,2,,,,,,blank
Summer,b,Control,4,3,8.83,1.19,0,0,0,dead
Summer,b,Control,4,4,,,,,,blank
Summer,b,Control,4,5,6.85,6.12,0,0,0,alive
Summer,b,Control,4,6,12.74,11.75,0,0,0,alive
Summer,b,Control,4,7,7.09,6.47,0,0,0,alive
Summer,b,Control,4,8,14.07,9.46,0,0,0,alive
Summer,b,Control,4,9,11.36,8.61,0,0,0,alive
Summer,b,Control,4,10,3.81,3.29,0,0,0,alive
Summer,b,Control,4,11,15.45,9.94,0,0,0,alive
Summer,b,Control,4,12,4.82,4.73,0,0,0,alive
Summer,b,Control,4,13,11.72,10.95,0,0,0,alive
Summer,b,Control,4,14,4.53,0.3,0,0,0,dead
Summer,b,Control,4,15,7.23,2.86,0,0,0,alive
Summer,b,Control,4,16,8.18,7.37,0,0,0,alive
Summer,b,Control,4,17,4.25,3.12,0,0,0,alive
Summer,b,Control,4,18,7.24,2.27,0,0,0,alive
Summer,b,Control,4,19,13.26,14.27,0,0,0,alive
Summer,b,Control,4,20,7.12,3.75,0,0,0,alive
Summer,c,Bee,5,1,5.13,2.4,0,0,0,alive
Summer,c,Bee,5,2,5.77,4.6,0,0,0,alive
Summer,c,Bee,5,3,,,0,0,0,blank
Summer,c,Bee,5,4,6.98,5.84,0,0,0,alive
Summer,c,Bee,5,5,5.32,1.81,0,0,0,dead
Summer,c,Bee,5,6,9.55,5.54,0,0,0,alive
Summer,c,Bee,5,7,8.49,5.75,0,0,0,alive
Summer,c,Bee,5,8,5.56,1.57,0,0,0,alive
Summer,c,Bee,5,9,8.88,6.13,0,0,0,alive
Summer,c,Bee,5,10,4.72,2.38,0,0,0,dead
Summer,c,Bee,5,11,15.45,16.57,0,0,0,alive
Summer,c,Bee,5,12,4.21,2.22,0,0,0,alive
Summer,c,Bee,5,13,19.66,3.58,0,0,0,alive
Summer,c,Bee,5,14,16.18,15.61,0,0,0,alive
Summer,c,Bee,5,15,12.65,7.06,0,0,0,alive
Summer,c,Bee,5,16,9.86,13.2,0,0,0,alive
Summer,c,Bee,5,17,,,0,0,0,blank
Summer,c,Bee,5,18,5.55,3.06,0,0,0,alive
Summer,c,Bee,5,19,,,0,0,0,blank
Summer,c,Bee,5,20,,,0,0,0,blank
Summer,c,Bee,6,1,,,0,0,0,blank
Summer,c,Bee,6,2,10.16,4.66,0,0,0,alive
Summer,c,Bee,6,3,,,0,0,0,blank
Summer,c,Bee,6,4,5.61,5.02,0,0,0,alive
Summer,c,Bee,6,5,5.04,4.42,0,0,0,alive
Summer,c,Bee,6,6,9.73,7.27,0,0,0,alive
Summer,c,Bee,6,7,,,0,0,0,blank
Summer,c,Bee,6,8,9.92,4.28,0,0,0,alive
Summer,c,Bee,6,9,,,0,0,0,blank
Summer,c,Bee,6,10,11.25,7.99,0,0,0,alive
Summer,c,Bee,6,11,7.6,3.46,0,0,0,alive
Summer,c,Bee,6,12,3.19,1.33,0,0,0,dead
Summer,c,Bee,6,13,5.38,1.61,0,0,0,dead
Summer,c,Bee,6,14,5.73,1.47,0,0,0,dead
Summer,c,Bee,6,15,8.12,7,0,0,0,alive
Summer,c,Bee,6,16,10.45,6.04,0,0,0,alive
Summer,c,Bee,6,17,,,0,0,0,blank
Summer,c,Bee,6,18,11.48,5.22,0,0,0,alive
Summer,c,Bee,6,19,,,0,0,0,blank
Summer,c,Bee,6,20,,,0,0,0,blank
